census_data,basic_care,post_acute_care,cost_of_care
hsanum,hsa,hsa,hsa
year,year,year,year
race_total_pop,obd_overall_diab_bloodlip,obd_pt_asr_ami_anyac,ar_pmt_dme
race_black_pop,obd_blk_diab_bloodlip,obd_pt_asr_ami_aoervis,ar_pmt_hha
hispanic_total_pop,obd_nonblk_diab_bloodlip,obd_pt_asr_ami_mdac,ar_pmt_hospice
hispanic_pop,obd_blk_diab_eye,obd_pt_asr_ami_readmit,ar_pmt_hospitalsnf
median_hh_income,obd_nonblk_diab_eye,obd_pt_asr_chf_anyac,ar_pmt_outpt
employment_pop,obd_overall_diab_eye,obd_pt_asr_chf_aoervis,ar_pmt_physician
employment_unemployed_pop,obd_blk_diab_hgb,obd_pt_asr_chf_mdac,ar_pmt_total
education_pop,obd_overall_diab_hgb,obd_pt_asr_chf_readmit,ar_stdprice_dme
education_nohs_pop,obd_nonblk_diab_hgb,obd_pt_asr_med_anyac,ar_stdprice_hha
,obd_nonblk_mam_mam6769,obd_pt_asr_med_aoervis,ar_stdprice_hospice
,obd_overall_mam_mam6769,obd_pt_asr_med_mdac,ar_stdprice_hospitalsnf
,obd_blk_mam_mam6769,obd_pt_asr_med_readmit,ar_stdprice_outpt
,obd_overall_ptbjune_amcare2,obd_pt_asr_pn_anyac,ar_stdprice_physician
,obd_nonblk_ptbjune_amcare2,obd_pt_asr_pn_aoervis,ar_stdprice_total
,obd_blk_ptbjune_amcare2,obd_pt_asr_pn_mdac,oe_pmt_dme
,oe_overall_diab_bloodlip,obd_pt_asr_pn_readmit,oe_pmt_hha
,oe_blk_diab_bloodlip,obd_pt_asr_sur_aoervis,oe_pmt_hospice
,oe_nonblk_diab_bloodlip,obd_pt_asr_sur_mdac,oe_pmt_hospitalsnf
,oe_blk_diab_eye,obd_pt_asr_sur_readmit,oe_pmt_outpt
,oe_nonblk_diab_eye,oecr_pt_asr_ami_anyac,oe_pmt_physician
,oe_overall_diab_eye,oecr_pt_asr_ami_aoervis,oe_pmt_total
,oe_blk_diab_hgb,oecr_pt_asr_ami_mdac,oe_stdprice_dme
,oe_overall_diab_hgb,oecr_pt_asr_ami_readmit,oe_stdprice_hha
,oe_nonblk_diab_hgb,oecr_pt_asr_chf_anyac,oe_stdprice_hospice
,oe_nonblk_mam_mam6769,oecr_pt_asr_chf_aoervis,oe_stdprice_hospitalsnf
,oe_overall_mam_mam6769,oecr_pt_asr_chf_mdac,oe_stdprice_outpt
,oe_blk_mam_mam6769,oecr_pt_asr_chf_readmit,oe_stdprice_physician
,oe_overall_ptbjune_amcare2,oecr_pt_asr_med_anyac,oe_stdprice_total
,oe_nonblk_ptbjune_amcare2,oecr_pt_asr_med_aoervis,ptl_pmt_dme
,oe_blk_ptbjune_amcare2,oecr_pt_asr_med_mdac,ptl_pmt_hha
,cr_overall_diab_bloodlip,oecr_pt_asr_med_readmit,ptl_pmt_hospice
,cr_blk_diab_bloodlip,oecr_pt_asr_pn_anyac,ptl_pmt_hospitalsnf
,cr_nonblk_diab_bloodlip,oecr_pt_asr_pn_aoervis,ptl_pmt_outpt
,cr_blk_diab_eye,oecr_pt_asr_pn_mdac,ptl_pmt_physician
,cr_nonblk_diab_eye,oecr_pt_asr_pn_readmit,ptl_pmt_total
,cr_overall_diab_eye,oecr_pt_asr_sur_aoervis,ptl_stdprice_dme
,cr_blk_diab_hgb,oecr_pt_asr_sur_mdac,ptl_stdprice_hha
,cr_overall_diab_hgb,oecr_pt_asr_sur_readmit,ptl_stdprice_hospice
,cr_nonblk_diab_hgb,oear_pt_asr_ami_anyac,ptl_stdprice_hospitalsnf
,cr_nonblk_mam_mam6769,oear_pt_asr_ami_aoervis,ptl_stdprice_outpt
,cr_overall_mam_mam6769,oear_pt_asr_ami_mdac,ptl_stdprice_physician
,cr_blk_mam_mam6769,oear_pt_asr_ami_readmit,ptl_stdprice_total
,cr_overall_ptbjune_amcare2,oear_pt_asr_chf_anyac,
,cr_nonblk_ptbjune_amcare2,oear_pt_asr_chf_aoervis,
,cr_blk_ptbjune_amcare2,oear_pt_asr_chf_mdac,
,ar_overall_diab_bloodlip,oear_pt_asr_chf_readmit,
,ar_blk_diab_bloodlip,oear_pt_asr_med_anyac,
,ar_nonblk_diab_bloodlip,oear_pt_asr_med_aoervis,
,ar_blk_diab_eye,oear_pt_asr_med_mdac,
,ar_nonblk_diab_eye,oear_pt_asr_med_readmit,
,ar_overall_diab_eye,oear_pt_asr_pn_anyac,
,ar_blk_diab_hgb,oear_pt_asr_pn_aoervis,
,ar_overall_diab_hgb,oear_pt_asr_pn_mdac,
,ar_nonblk_diab_hgb,oear_pt_asr_pn_readmit,
,ar_nonblk_mam_mam6769,oear_pt_asr_sur_aoervis,
,ar_overall_mam_mam6769,oear_pt_asr_sur_mdac,
,ar_blk_mam_mam6769,oear_pt_asr_sur_readmit,
,ar_overall_ptbjune_amcare2,exp_pt_asr_ami_anyac,
,ar_nonblk_ptbjune_amcare2,exp_pt_asr_ami_aoervis,
,ar_blk_ptbjune_amcare2,exp_pt_asr_ami_mdac,
,ptl_overall_diab_bloodlip,exp_pt_asr_ami_readmit,
,ptl_blk_diab_bloodlip,exp_pt_asr_chf_anyac,
,ptl_nonblk_diab_bloodlip,exp_pt_asr_chf_aoervis,
,ptl_blk_diab_eye,exp_pt_asr_chf_mdac,
,ptl_nonblk_diab_eye,exp_pt_asr_chf_readmit,
,ptl_overall_diab_eye,exp_pt_asr_med_anyac,
,ptl_blk_diab_hgb,exp_pt_asr_med_aoervis,
,ptl_overall_diab_hgb,exp_pt_asr_med_mdac,
,ptl_nonblk_diab_hgb,exp_pt_asr_med_readmit,
,ptl_nonblk_mam_mam6769,exp_pt_asr_pn_anyac,
,ptl_overall_mam_mam6769,exp_pt_asr_pn_aoervis,
,ptl_blk_mam_mam6769,exp_pt_asr_pn_mdac,
,ptl_overall_ptbjune_amcare2,exp_pt_asr_pn_readmit,
,ptl_nonblk_ptbjune_amcare2,exp_pt_asr_sur_aoervis,
,ptl_blk_ptbjune_amcare2,exp_pt_asr_sur_mdac,
,,exp_pt_asr_sur_readmit,
,,expa_pt_asr_ami_anyac,
,,expa_pt_asr_ami_aoervis,
,,expa_pt_asr_ami_mdac,
,,expa_pt_asr_ami_readmit,
,,expa_pt_asr_chf_anyac,
,,expa_pt_asr_chf_aoervis,
,,expa_pt_asr_chf_mdac,
,,expa_pt_asr_chf_readmit,
,,expa_pt_asr_med_anyac,
,,expa_pt_asr_med_aoervis,
,,expa_pt_asr_med_mdac,
,,expa_pt_asr_med_readmit,
,,expa_pt_asr_pn_anyac,
,,expa_pt_asr_pn_aoervis,
,,expa_pt_asr_pn_mdac,
,,expa_pt_asr_pn_readmit,
,,expa_pt_asr_sur_aoervis,
,,expa_pt_asr_sur_mdac,
,,expa_pt_asr_sur_readmit,
,,cr_pt_asr_ami_anyac,
,,cr_pt_asr_ami_aoervis,
,,cr_pt_asr_ami_mdac,
,,cr_pt_asr_ami_readmit,
,,cr_pt_asr_chf_anyac,
,,cr_pt_asr_chf_aoervis,
,,cr_pt_asr_chf_mdac,
,,cr_pt_asr_chf_readmit,
,,cr_pt_asr_med_anyac,
,,cr_pt_asr_med_aoervis,
,,cr_pt_asr_med_mdac,
,,cr_pt_asr_med_readmit,
,,cr_pt_asr_pn_anyac,
,,cr_pt_asr_pn_aoervis,
,,cr_pt_asr_pn_mdac,
,,cr_pt_asr_pn_readmit,
,,cr_pt_asr_sur_aoervis,
,,cr_pt_asr_sur_mdac,
,,cr_pt_asr_sur_readmit,
,,ar_pt_asr_ami_anyac,
,,ar_pt_asr_ami_aoervis,
,,ar_pt_asr_ami_mdac,
,,ar_pt_asr_ami_readmit,
,,ar_pt_asr_chf_anyac,
,,ar_pt_asr_chf_aoervis,
,,ar_pt_asr_chf_mdac,
,,ar_pt_asr_chf_readmit,
,,ar_pt_asr_med_anyac,
,,ar_pt_asr_med_aoervis,
,,ar_pt_asr_med_mdac,
,,ar_pt_asr_med_readmit,
,,ar_pt_asr_pn_anyac,
,,ar_pt_asr_pn_aoervis,
,,ar_pt_asr_pn_mdac,
,,ar_pt_asr_pn_readmit,
,,ar_pt_asr_sur_aoervis,
,,ar_pt_asr_sur_mdac,
,,ar_pt_asr_sur_readmit,
,,ptl_pt_asr_ami_anyac,
,,ptl_pt_asr_ami_aoervis,
,,ptl_pt_asr_ami_mdac,
,,ptl_pt_asr_ami_readmit,
,,ptl_pt_asr_chf_anyac,
,,ptl_pt_asr_chf_aoervis,
,,ptl_pt_asr_chf_mdac,
,,ptl_pt_asr_chf_readmit,
,,ptl_pt_asr_med_anyac,
,,ptl_pt_asr_med_aoervis,
,,ptl_pt_asr_med_mdac,
,,ptl_pt_asr_med_readmit,
,,ptl_pt_asr_pn_anyac,
,,ptl_pt_asr_pn_aoervis,
,,ptl_pt_asr_pn_mdac,
,,ptl_pt_asr_pn_readmit,
,,ptl_pt_asr_sur_aoervis,
,,ptl_pt_asr_sur_mdac,
,,ptl_pt_asr_sur_readmit,
